molecule_chembl_id,canonical_smiles,pchembl_value,standard_value,standard_units
CHEMBL5267564,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(NC(=O)C2CCC2)c1,8.24,5.7,nM
CHEMBL5272651,CC1(C)CC(C(=O)Nc2cc(C(=O)Nc3cnccc3-c3ccccc3)ccn2)C1,8.77,1.7,nM
CHEMBL5282635,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(NC(=O)C2CC(F)(F)C2)c1,8.72,1.9,nM
CHEMBL5271312,O=C(Nc1cncc(-c2ccccc2)c1)c1ccnc(NC(=O)C2CC(F)(F)C2)c1,8.39,4.1,nM
CHEMBL5291181,O=C(Nc1cnccc1N1CCC(F)(F)CC1)c1ccnc(NC(=O)[C@H]2C[C@H](Cl)C2)c1,9.43,0.37,nM
CHEMBL5284020,O=C(Nc1cnccc1N1CCC(F)(F)CC1)c1ccnc(NC(=O)[C@H]2C[C@@H](Cl)C2)c1,9.8,0.16,nM
CHEMBL5290846,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)[C@H]2C[C@H](F)C2)c1,8.77,1.7,nM
CHEMBL5281994,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)[C@H]2C[C@@H](F)C2)c1,8.16,6.9,nM
CHEMBL5276076,CCOc1ccncc1NC(=O)c1ccnc(NC(=O)C2CCCC2)c1,9.21,0.62,nM
CHEMBL5280118,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(NC(=O)C2CCCC2)c1,8.68,2.1,nM
CHEMBL5286581,O=C(Nc1cncc(-c2ccccc2)c1)c1ccnc(NC(=O)C2CCCC2)c1,8.92,1.2,nM
CHEMBL5270059,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(NC(=O)[C@@H]2CC[C@@H](O)C2)c1,8.6,2.5,nM
CHEMBL5286043,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CCC(F)(F)C2)c1,9.34,0.46,nM
CHEMBL5271607,O=C(Nc1cncc(-c2ccccc2F)c1)c1ccnc(NC(=O)C2CCC(F)(F)C2)c1,8.85,1.4,nM
CHEMBL5269369,O=C(Nc1cncc(-c2cccc(F)c2F)c1)c1ccnc(NC(=O)C2CCC(F)(F)C2)c1,8.6,2.5,nM
CHEMBL5272462,O=C(Nc1cncc(-c2ccccc2Cl)c1)c1ccnc(NC(=O)C2CCC(F)(F)C2)c1,8.39,4.1,nM
CHEMBL5283804,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(NC(=O)C2CCOCC2)c1,8.35,4.5,nM
CHEMBL5276637,N=C1NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)cc32)N1,7.16,70.0,nM
CHEMBL3298236,c1ccc(-c2ccc3[nH]ncc3c2)cc1,5.12,7509.0,nM
CHEMBL5279705,COC1=CC2C(=O)NC3=Cc4ccc(OC)cc4C(=C1OC)C32,5.66,2199.0,nM
CHEMBL1614713,c1cc(OCCN2CCCCC2)cc(-c2n[nH]c3ccc(-c4nnc[nH]4)cc23)c1,5.55,2802.0,nM
CHEMBL5081787,O=C1N=C(Nc2c(Cl)cccc2Cl)S/C1=C\c1ccc2nccnc2c1,5.51,3089.0,nM
CHEMBL5086263,CN1Cc2nn(C)c(C#N)c2-c2cnc3[nH]c(F)c(c3c2)-c2cn(nc2C(F)(F)F)CCCC1=O,5.47,3395.0,nM
CHEMBL4873449,Oc1ccc(-c2n[nH]c3ncc(-c4ccc(O)c(O)c4)cc23)cc1,6.8,159.3,nM
CHEMBL5283849,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2ncsc2c1,5.3,4992.0,nM
CHEMBL5091238,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,5.38,4158.0,nM
CHEMBL4297639,CC(C)CC(=O)Nc1cncc(-c2ccc3[nH]nc(-c4nc5cncc(-c6cccc(F)c6)c5[nH]4)c3c2)c1,6.19,641.4,nM
CHEMBL393525,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12,7.875,17.6,nM
CHEMBL5289681,CC(C)CN1CCC(C(=O)Nc2cc3cc(-c4cnn(C)c4)ccc3cn2)CC1,7.34,45.6,nM
CHEMBL5285332,Cn1cc(-c2ccc3cnc(NC(=O)C4CCN(S(C)(=O)=O)CC4)cc3c2)cn1,6.71,197.2,nM
CHEMBL5272336,Cc1cc(C(=O)NC2Nc3cccc(C)c3N2[C@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,5.28,5257.0,nM
CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,5.2,6269.0,nM
CHEMBL3185434,COc1ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)cc32)cc1,5.13,7488.0,nM
CHEMBL1232500,CCN1/C(=C/C(C)=O)Sc2ccc(O)cc21,5.36,4403.0,nM
CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.33,4636.0,nM
CHEMBL4754195,Cn1cc(-c2ccc3occ(-c4cccc(-c5ccncc5)c4)c3n2)cn1,5.54,2863.0,nM
CHEMBL4798421,CCN(CC)Cc1ccc(OC)c(-c2cc3c(-c4ccc(C(=O)O)c(C(C)C)c4)ccnc3[nH]2)c1,5.88,1334.0,nM
CHEMBL3601951,Cc1nnc(-c2ccc3occ(-c4ccc([S+](C)[O-])cc4)c3c2)o1,7.28,53.0,nM
CHEMBL5291119,CC(C)OCCCC(=O)c1n[nH]cc1NC(=O)c1ccccc1,8.7,2.0,nM
CHEMBL1235645,N#CCc1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,8.67,3.8,nM
CHEMBL5278787,NC[C@@H](NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,7.2,63.1,nM
CHEMBL5269039,N#Cc1ncccc1NC(=O)c1ccnc(NC(=O)C2CC2)c1,7.29,51.0,nM
CHEMBL5283654,CC(C)Oc1ccncc1NC(=O)c1ccnc(NC(=O)C2CC2)c1,8.72,1.9,nM
CHEMBL1232916,Cc1nnc(-c2ccc3occ(-c4ccc([S@+](C)[O-])cc4)c3c2)o1,7.28,53.0,nM
CHEMBL5284549,Cc1ccc(C(=O)Nc2c[nH]nc2C(=O)NCCCOC(C)C)cn1,8.7,2.0,nM
CHEMBL5282740,Cn1cc(C2C(=O)NC(=O)C2c2coc3ccccc23)c2cc(Br)ccc21,7.68,21.0,nM
CHEMBL5267053,O=C1N[C@H]2C[C@@H](C2)OCc2cccc(n2)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)O1,8.26,5.5,nM
CHEMBL5284964,CCOC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCF,7.17,68.1,nM
CHEMBL5289721,CCOC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCF,6.38,421.8,nM
CHEMBL5276530,CCOC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCF,6.46,344.8,nM
CHEMBL5287270,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCF,8.22,6.0,nM
CHEMBL5273871,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCF,7.44,36.5,nM
CHEMBL5270055,CN(C)C(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCF,6.82,151.6,nM
CHEMBL5289037,CN(C)C(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCF,6.83,148.9,nM
CHEMBL5282998,CN(C)C(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCF,6.37,426.0,nM
CHEMBL5267729,O=C(NCCF)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CC1,7.74,18.2,nM
CHEMBL5278482,O=C(Nc1cc(-c2nc(OCC3CC3)c(C(=O)N3CC(F)C3)s2)ccn1)C1CC1,7.38,42.1,nM
CHEMBL5285483,CC(=O)Nc1ccc2c(c1)/C(=C\c1ccc(O)cc1)C(=O)N2,4.46,34440.0,nM
CHEMBL5284219,COC(=O)Nc1ccc2c(c1)/C(=C\c1ccc(O)cc1)C(=O)N2,6.81,155.0,nM
CHEMBL5266960,O=C1Nc2ccc(NC(=O)c3ccccc3)cc2/C1=C\c1ccc(O)cc1,5.36,4343.0,nM
CHEMBL5276187,COc1cc(/C=C2/C(=O)Nc3ccc(NC(C)=O)cc32)cc(OC)c1OC,6.63,233.0,nM
CHEMBL5272429,COC(=O)Nc1ccc2c(c1)/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)N2,6.46,348.0,nM
CHEMBL5185154,Nc1ccc(CC2C(=O)Nc3ccccc32)cc1,4.3,50000.0,nM
CHEMBL5284455,O=C1Nc2ccccc2C1Cc1cccnc1,8.38,4.2,nM
CHEMBL5266917,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\c1cccnc1,4.7,20010.0,nM
CHEMBL5274095,Cn1cc(/C=C2/C(=O)Nc3ccccc32)cn1,4.87,13490.0,nM
CHEMBL5289425,Cc1n[nH]cc1/C=C1/C(=O)Nc2ccccc21,5.25,5680.0,nM
CHEMBL2347086,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\c1ccco1,4.89,12750.0,nM
CHEMBL5202388,Cc1ccc(C(=O)CC2(O)C(=O)Nc3ccc(NC(=O)c4ccccc4)cc32)cc1,5.76,1717.0,nM
CHEMBL5270462,COCC(=O)c1[nH]ncc1/C=C1\C(=O)Nc2ccccc21,5.17,6720.0,nM
CHEMBL5274127,CCOC(=O)c1[nH]ncc1/C=C1\C(=O)Nc2ccc([N+](=O)[O-])cc21,5.75,1770.0,nM
CHEMBL5270549,Cc1cccc(Nc2cc(Nc3ccccc3Cl)c(C(N)=O)cn2)n1,6.42,380.0,nM
CHEMBL4442650,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)=C1c1ccccc1,7.85,14.0,nM
CHEMBL5403368,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)=C1c1ccccc1[N+](=O)[O-],4.46,35100.0,nM
CHEMBL5409837,Cc1ccccc1C1=C(c2cn(CCCn3ccnc3)c3ccccc23)C(=O)NC1=O,4.57,26750.0,nM
CHEMBL5411871,COc1ccccc1C1=C(c2cn(CCCn3ccnc3)c3ccccc23)C(=O)NC1=O,4.72,18990.0,nM
CHEMBL5425419,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)=C1c1ccccc1F,4.75,17730.0,nM
CHEMBL5439681,Cc1ccc(C2=C(c3cn(CCCn4ccnc4)c4ccccc34)C(=O)NC2=O)cc1,4.81,15390.0,nM
CHEMBL5401424,COc1ccc(C2=C(c3cn(CCCn4ccnc4)c4ccccc34)C(=O)NC2=O)cc1,7.4,40.0,nM
CHEMBL5418413,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)=C1c1ccc(F)cc1,7.24,57.0,nM
CHEMBL5409643,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)=C1c1c[nH]c2ccccc12,4.64,22760.0,nM
CHEMBL5425548,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)=C1c1ccc2ccccc2c1,5.04,9190.0,nM
CHEMBL5432131,Cc1ccc2c(c1)c(C1=C(c3ccccc3[N+](=O)[O-])C(=O)NC1=O)cn2CCCn1ccnc1,5.09,8150.0,nM
CHEMBL5436993,Cc1ccc2c(c1)c(C1=C(c3ccccc3C)C(=O)NC1=O)cn2CCCn1ccnc1,7.14,73.0,nM
CHEMBL5404640,COc1ccccc1C1=C(c2cn(CCCn3ccnc3)c3ccc(C)cc23)C(=O)NC1=O,7.19,65.0,nM
CHEMBL5395945,Cc1ccc2c(c1)c(C1=C(c3ccccc3F)C(=O)NC1=O)cn2CCCn1ccnc1,4.33,47090.0,nM
CHEMBL5406211,Cc1ccc(C2=C(c3cn(CCCn4ccnc4)c4ccc(C)cc34)C(=O)NC2=O)cc1,5.11,7750.0,nM
CHEMBL5432523,COc1ccc(C2=C(c3cn(CCCn4ccnc4)c4ccc(C)cc34)C(=O)NC2=O)cc1,4.7,19860.0,nM
CHEMBL5424881,Cc1ccc2c(c1)c(C1=C(c3ccc(F)cc3)C(=O)NC1=O)cn2CCCn1ccnc1,4.63,23260.0,nM
CHEMBL5396368,Cc1ccc2c(c1)c(C1=C(c3ccc4ccccc4c3)C(=O)NC1=O)cn2CCCn1ccnc1,5.29,5140.0,nM
CHEMBL5403557,COc1ccc2c(c1)c(C1=C(c3ccccc3[N+](=O)[O-])C(=O)NC1=O)cn2CCCn1ccnc1,7.47,34.0,nM
CHEMBL5422902,COc1ccc2c(c1)c(C1=C(c3ccccc3C)C(=O)NC1=O)cn2CCCn1ccnc1,5.1,8008.0,nM
CHEMBL5402529,COc1ccc2c(c1)c(C1=C(c3ccccc3OC)C(=O)NC1=O)cn2CCCn1ccnc1,4.7,19780.0,nM
CHEMBL5413978,COc1ccc2c(c1)c(C1=C(c3ccccc3F)C(=O)NC1=O)cn2CCCn1ccnc1,4.68,20830.0,nM
CHEMBL5440396,COc1ccc2c(c1)c(C1=C(c3ccc(C)cc3)C(=O)NC1=O)cn2CCCn1ccnc1,7.0,99.0,nM
CHEMBL5397959,COc1ccc(C2=C(c3cn(CCCn4ccnc4)c4ccc(OC)cc34)C(=O)NC2=O)cc1,7.85,14.0,nM
CHEMBL5426515,COc1ccc2c(c1)c(C1=C(c3ccc(F)cc3)C(=O)NC1=O)cn2CCCn1ccnc1,6.82,150.0,nM
CHEMBL5416124,COc1ccc2c(c1)c(C1=C(c3ccc4ccccc4c3)C(=O)NC1=O)cn2CCCn1ccnc1,7.23,59.0,nM
CHEMBL5396027,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)=C1c1ccccc1,7.16,69.0,nM
CHEMBL5440304,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)=C1c1cccs1,7.05,90.0,nM
CHEMBL5421548,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)=C1c1ccccc1[N+](=O)[O-],7.18,66.0,nM
CHEMBL5432557,Cc1ccccc1C1=C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)C(=O)NC1=O,7.06,87.0,nM
CHEMBL5396759,COc1ccccc1C1=C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)C(=O)NC1=O,5.28,5200.0,nM
CHEMBL5426638,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)=C1c1ccccc1F,7.5,32.0,nM
CHEMBL5418046,Cc1ccc(C2=C(c3cn(CCCn4ccnc4)c4ccc(Br)cc34)C(=O)NC2=O)cc1,6.72,190.0,nM
CHEMBL5425787,COc1ccc(C2=C(c3cn(CCCn4ccnc4)c4ccc(Br)cc34)C(=O)NC2=O)cc1,6.96,110.0,nM
CHEMBL5436334,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)=C1c1ccc(F)cc1,6.85,140.0,nM
CHEMBL5403701,Cc1cc(C)c(C2=C(c3cn(CCCn4ccnc4)c4ccc(Br)cc34)C(=O)NC2=O)c(C)c1,6.96,110.0,nM
CHEMBL5398463,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)=C1c1cc(F)c(F)cc1F,6.92,120.0,nM
CHEMBL5440008,COc1ccc(C2=C(c3cn(CCCn4ccnc4)c4ccc(Br)cc34)C(=O)NC2=O)cc1OC,7.29,51.0,nM
CHEMBL5439156,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)=C1c1ccc2c(c1)OCO2,7.36,44.0,nM
CHEMBL5419581,CC(C)(C)c1ccc(C2=C(c3cn(CCCn4ccnc4)c4ccc(Br)cc34)C(=O)NC2=O)cc1,6.38,420.0,nM
CHEMBL5402699,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)=C1c1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.23,590.0,nM
CHEMBL5437713,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccc(Br)cc23)=C1c1ccc2ccccc2c1,7.16,69.0,nM
CHEMBL5395317,Cc1ccc2c(C3=C(c4ccccc4[N+](=O)[O-])C(=O)NC3=O)cn(CCCn3ccnc3)c2c1,7.0,100.0,nM
CHEMBL5399860,Cc1ccc(C2=C(c3cn(CCCn4ccnc4)c4cc(C)ccc34)C(=O)NC2=O)cc1,7.32,48.0,nM
CHEMBL5423339,COc1ccc(C2=C(c3cn(CCCn4ccnc4)c4cc(C)ccc34)C(=O)NC2=O)cc1,7.01,97.0,nM
CHEMBL5413227,Cc1ccc2c(C3=C(c4ccc5ccccc5c4)C(=O)NC3=O)cn(CCCn3ccnc3)c2c1,6.85,140.0,nM
CHEMBL5431187,COc1ccc2c(C3=C(c4ccccc4F)C(=O)NC3=O)cn(CCCn3ccnc3)c2c1,7.96,11.0,nM
CHEMBL5410629,Cc1ccccc1C1=C(c2cn(CCCn3ccnc3)c3cc(Br)ccc23)C(=O)NC1=O,6.85,140.0,nM
CHEMBL5434053,COc1ccccc1C1=C(c2cn(CCCn3ccnc3)c3cc(Br)ccc23)C(=O)NC1=O,7.68,21.0,nM
CHEMBL5417729,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3cc(Br)ccc23)=C1c1ccccc1F,7.22,60.0,nM
CHEMBL5412373,Cc1ccc(C2=C(c3cn(CCCn4ccnc4)c4cc(Br)ccc34)C(=O)NC2=O)cc1,6.42,380.0,nM
CHEMBL5415003,COc1ccc(C2=C(c3cn(CCCn4ccnc4)c4cc(Br)ccc34)C(=O)NC2=O)cc1,6.64,230.0,nM
CHEMBL5405586,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3cc(Br)ccc23)=C1c1ccc(F)cc1,6.14,720.0,nM
CHEMBL5408371,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3cc(Br)ccc23)=C1c1ccc2ccccc2c1,7.0,100.0,nM
CHEMBL445813,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,7.029999999999999,89.0,nM
CHEMBL5410800,O=C1Nc2cc(Br)ccc2/C1=C1\Nc2ccccc2\C1=N/O,8.3,5.0,nM
CHEMBL5434004,O=C(O)C1=CN2C3C(=C(NCCNc4ccccn4)C(F)=CC3C1=O)OCCC21CCC1,7.44,36.0,nM
CHEMBL1242830,CN1CCN(c2ccc(NCCNc3ccc([N+](=O)[O-])c(N)n3)nc2-c2ccc(Cl)cc2Cl)C(=O)C1,8.1,8.0,nM
CHEMBL56337,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1,7.68,21.0,nM
CHEMBL5419370,COc1ccccc1-c1c2c(nc3[nH]nc(C)c13)CC(C)(C)CC2=O,7.27,54.0,nM
CHEMBL5426906,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C3CC3)c1[C@]2(C)c1ccccc1,8.3,5.0,nM
CHEMBL5422310,Nc1ncc(-c2ccc(S(=O)(=O)N3C=COCC3)cc2)nc1C(=O)Nc1cccnc1,8.0,10.0,nM
CHEMBL5397508,CC(C)Oc1cncc(-c2ccc3cnc(C(=O)NCC4CCOCC4)n3c2)c1,7.14,72.0,nM
CHEMBL5438428,COCCN1CCC(CNC(=O)c2ncc3ccc(-c4cncc(OC(C)C)c4)cn23)CC1,8.05,9.0,nM
CHEMBL5423027,Cc1cc(Nc2ncc(C)c(-c3cnn(CCC#N)c3)n2)sn1,7.8,16.0,nM
CHEMBL5434965,Cc1cc(Nc2ncc(C)c(N3CCC(CC#N)CC3)n2)sn1,6.12,757.0,nM
CHEMBL5402554,Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)CC3)n2)sn1,5.79,1624.0,nM
CHEMBL5429675,Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)C(C)C3)n2)sn1,5.87,1364.0,nM
CHEMBL5415481,Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)[C@@H](C)C3)n2)sn1,5.66,2196.0,nM
CHEMBL5402797,Cc1cc(Nc2ncc(C)c(N3CC4CCC(C3)N4CC#N)n2)sn1,5.78,1677.0,nM
CHEMBL5405344,Cc1cc(Nc2ncc(C)c(N3CC4CCC(C3)N4CCC#N)n2)sn1,6.51,311.0,nM
CHEMBL5410239,Cc1cc(Nc2ncc(C)c(N3CC4CCCC(C3)N4CC#N)n2)sn1,5.49,3242.0,nM
CHEMBL5404765,Cc1cc(Nc2ncc(C)c(N3CC4CCCC(C3)N4CCC#N)n2)sn1,6.25,565.0,nM
CHEMBL5414095,Cc1cnc(Nc2cnn(C)c2)nc1N1CC2CCCC(C1)N2CC#N,4.44,36444.0,nM
CHEMBL5412619,Cc1cnc(Nc2cnn(C)c2)nc1N1CC2CCCC(C1)N2CCC#N,5.0,9896.0,nM
CHEMBL5432284,Cc1cc(Nc2ncc(C)c(N3CC(CCC#N)C3)n2)sn1,5.87,1351.0,nM
CHEMBL5417435,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)C3)n2)sn1,6.18,665.0,nM
CHEMBL5403288,Cc1cc(Nc2ncc(C)c(N3CC(C4CC4)C3)n2)sn1,5.98,1039.0,nM
CHEMBL5434489,Cc1cc(Nc2ncc(C)c(N3CC(O)(C4CC4)C3)n2)sn1,5.94,1139.0,nM
CHEMBL5436997,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(OC4CC5(CC5)C4)C3)n2)sn1,6.62,237.0,nM
CHEMBL5430060,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(N4CCCC4)C3)n2)sn1,5.16,6975.0,nM
CHEMBL5432029,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(N4CCCCC4)C3)n2)sn1,4.98,10509.0,nM
CHEMBL5396135,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(N4CCN(C)CC4)C3)n2)sn1,4.3,50000.0,nM
CHEMBL5428955,Cc1cnc(Nc2cnn(C)c2)nc1N1CC(CC#N)(N2CCN(C)CC2)C1,4.3,50000.0,nM
CHEMBL5395308,Cc1cnc(Nc2cnn(C)c2)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1,6.4,395.0,nM
CHEMBL2180854,O=C(Nc1cc(Br)ccn1)Nc1cccc2c1C1CCCCN1C2=O,7.66,22.0,nM
CHEMBL5429353,Cc1ccc(C(=O)Nc2c[nH]nc2C(=O)CCCOC(C)C)cn1,8.7,2.0,nM
CHEMBL5413819,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(C(F)(F)F)cn2)c1,9.435,0.89,nM
CHEMBL5415012,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(Cl)cn2)c1,9.05,0.9,nM
CHEMBL5409415,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(Cl)cc2)c1,7.89,13.0,nM
CHEMBL5408273,O=C(Nc1cnccc1N1CCC(F)(F)CC1)c1ccncn1,6.58,260.0,nM
CHEMBL5430845,Nc1nccc(C(=O)Nc2cnccc2N2CCC(F)(F)CC2)n1,7.52,30.0,nM
CHEMBL5437994,O=C(Nc1cnccc1N1CCC(F)(F)CC1)c1ccnc(Nc2ccccc2)n1,9.7,0.2,nM
CHEMBL5424348,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccccc2)n1,9.37,0.43,nM
CHEMBL5414726,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccccc2)n1,9.6,0.25,nM
CHEMBL5416472,O=C(Nc1cnccc1OCC(F)(F)F)c1ccnc(Nc2ccccc2)n1,9.7,0.2,nM
CHEMBL5417065,O=C(Nc1cncnc1OCC(F)(F)F)c1ccnc(Nc2ccccc2)n1,8.96,1.1,nM
CHEMBL5436595,Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1,9.51,0.31,nM
CHEMBL5438689,COc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1,9.35,0.45,nM
CHEMBL5418606,COc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1F,9.74,0.18,nM
CHEMBL5414551,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(Cl)cc2)n1,9.31,0.49,nM
CHEMBL5432510,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(Cl)cc2)n1,8.96,1.1,nM
CHEMBL5434336,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2c(F)cc(Cl)cc2F)n1,8.41,3.9,nM
CHEMBL5407971,CS(=O)(=O)c1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1,9.6,0.25,nM
CHEMBL5404581,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1,9.82,0.15,nM
CHEMBL5419652,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccc(F)cc3)n2)cc1,9.46,0.35,nM
CHEMBL5409061,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3OCC(F)(F)F)n2)cc1,10.15,0.07,nM
CHEMBL5428013,N#Cc1ccc(Nc2nccc(C(=O)Nc3cncnc3OCC(F)(F)F)n2)cc1,9.13,0.74,nM
CHEMBL5404070,Cc1cc(C#N)ccc1Nc1nccc(C(=O)Nc2cnccc2-c2ccccc2)n1,9.37,0.43,nM
CHEMBL5428489,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)c(Cl)c1,8.42,3.8,nM
CHEMBL5440672,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccccc3)n2)cc1Cl,9.62,0.24,nM
CHEMBL5402829,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(F)cc2)n1,9.25,0.56,nM
CHEMBL5420646,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(C(F)(F)F)cc2)n1,8.7,2.0,nM
CHEMBL5431425,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(C(F)(F)F)cc2)n1,8.68,2.1,nM
CHEMBL5422776,O=C(Nc1cnccc1OCC(F)(F)F)c1ccnc(Nc2ccc(C(F)(F)F)cc2)n1,9.55,0.28,nM
CHEMBL5435368,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(OC(F)F)cc2)n1,9.35,0.45,nM
CHEMBL5422112,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(OC(F)F)cc2)n1,9.35,0.45,nM
CHEMBL5433893,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccc(OC(F)(F)F)cc2)n1,8.74,1.8,nM
CHEMBL5401931,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccncc2)n1,8.96,1.1,nM
CHEMBL5410129,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2cccnc2)n1,8.92,1.2,nM
CHEMBL5434002,O=C(Nc1cnccc1OCC(F)(F)F)c1ccnc(Nc2ccc(C(F)(F)F)cc2)c1,7.7,20.0,nM
CHEMBL258939,CC(C)=CC(O)C/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12,6.0,1000.0,nM
